id,device_id,before_path,after_path,location,timestamp,operation_time_minutes,gas_data,district,division,area,gas_data_raw,robo_id,waste_collected_kg,blockage_level,,gas_level
269,MH-0042,uploads/MH-0042_before_1753085440_6172.jpg,uploads/MH-0042_after_1753085440_3658.jpg,"17.474876,78.486106",2025-07-21T13:40:40.540667+00:00,16,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",sb_003,5,medium,,medium
270,MH-0042,uploads/MH-0042_before_1753084060_3585.jpg,uploads/MH-0042_after_1753084060_9492.jpg,"17.474876,78.486106",2025-07-21T13:17:40.540667+00:00,27,"{""CO"": 0.6, ""CH4"": 53.77, ""H2S"": 16.02}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.6, ""CH4"": 53.77, ""H2S"": 16.02}",sb_004,3,high,,high
271,MH-0042,uploads/MH-0042_before_1753082500_7707.jpg,uploads/MH-0042_after_1753082500_7246.jpg,"17.474876,78.486106",2025-07-21T12:51:40.540667+00:00,22,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",sb_008,10,high,,high
272,MH-0043,uploads/MH-0043_before_1753353940_1525.jpg,uploads/MH-0043_after_1753353940_8515.jpg,"17.476271,78.493102",2025-07-24T16:15:40.540667+00:00,29,"{""CO"": 0.07, ""CH4"": 85.09, ""H2S"": 5.24}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.07, ""CH4"": 85.09, ""H2S"": 5.24}",sb_002,9,high,,high
273,MH-0043,uploads/MH-0043_before_1753352980_8819.jpg,uploads/MH-0043_after_1753352980_9509.jpg,"17.476271,78.493102",2025-07-24T15:59:40.540667+00:00,21,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",sb_002,2,medium,,medium
274,MH-0043,uploads/MH-0043_before_1753351720_4309.jpg,uploads/MH-0043_after_1753351720_9288.jpg,"17.476271,78.493102",2025-07-24T15:38:40.540667+00:00,23,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",sb_002,6,low,,low
275,MH-0043,uploads/MH-0043_before_1753350400_6177.jpg,uploads/MH-0043_after_1753350400_8506.jpg,"17.476271,78.493102",2025-07-24T15:16:40.540667+00:00,22,"{""CO"": 0.08, ""CH4"": 85.37, ""H2S"": 11.13}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.08, ""CH4"": 85.37, ""H2S"": 11.13}",sb_002,6,low,,low
276,MH-0043,uploads/MH-0043_before_1753349200_1077.jpg,uploads/MH-0043_after_1753349200_7339.jpg,"17.476271,78.493102",2025-07-24T14:56:40.540667+00:00,27,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",sb_009,5,medium,,medium
277,MH-0043,uploads/MH-0043_before_1753347460_2873.jpg,uploads/MH-0043_after_1753347460_5606.jpg,"17.476271,78.493102",2025-07-24T14:27:40.540667+00:00,24,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",sb_009,3,high,,high
278,MH-0043,uploads/MH-0043_before_1753346500_1707.jpg,uploads/MH-0043_after_1753346500_8263.jpg,"17.476271,78.493102",2025-07-24T14:11:40.540667+00:00,15,"{""CO"": 3.54, ""CH4"": 88.47, ""H2S"": 10.75}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.54, ""CH4"": 88.47, ""H2S"": 10.75}",sb_003,5,medium,,medium
279,MH-0043,uploads/MH-0043_before_1753344820_1535.jpg,uploads/MH-0043_after_1753344820_6699.jpg,"17.476271,78.493102",2025-07-24T13:43:40.540667+00:00,19,"{""CO"": 0.38, ""CH4"": 96.18, ""H2S"": 11.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.38, ""CH4"": 96.18, ""H2S"": 11.35}",sb_006,8,low,,low
280,MH-0044,uploads/MH-0044_before_1752143980_2143.jpg,uploads/MH-0044_after_1752143980_6560.jpg,"17.473481,78.486677",2025-07-10T16:09:40.540667+00:00,23,"{""CO"": 2.34, ""CH4"": 37.52, ""H2S"": 4.4}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.34, ""CH4"": 37.52, ""H2S"": 4.4}",sb_007,7,low,,low
281,MH-0044,uploads/MH-0044_before_1752142360_2745.jpg,uploads/MH-0044_after_1752142360_9281.jpg,"17.473481,78.486677",2025-07-10T15:42:40.540667+00:00,19,"{""CO"": 2.34, ""CH4"": 37.52, ""H2S"": 4.4}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.34, ""CH4"": 37.52, ""H2S"": 4.4}",sb_008,4,low,,low
282,MH-0044,uploads/MH-0044_before_1752140560_9512.jpg,uploads/MH-0044_after_1752140560_6480.jpg,"17.473481,78.486677",2025-07-10T15:12:40.540667+00:00,29,"{""CO"": 2.12, ""CH4"": 58.67, ""H2S"": 14.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.12, ""CH4"": 58.67, ""H2S"": 14.44}",sb_001,10,low,,low
283,MH-0044,uploads/MH-0044_before_1752139300_6772.jpg,uploads/MH-0044_after_1752139300_3032.jpg,"17.473481,78.486677",2025-07-10T14:51:40.540667+00:00,23,"{""CO"": 0.51, ""CH4"": 64.05, ""H2S"": 7.63}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.51, ""CH4"": 64.05, ""H2S"": 7.63}",sb_004,2,low,,low
284,MH-0044,uploads/MH-0044_before_1752137800_9800.jpg,uploads/MH-0044_after_1752137800_4744.jpg,"17.473481,78.486677",2025-07-10T14:26:40.540667+00:00,20,"{""CO"": 0.51, ""CH4"": 64.05, ""H2S"": 7.63}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.51, ""CH4"": 64.05, ""H2S"": 7.63}",sb_005,2,low,,low
285,MH-0044,uploads/MH-0044_before_1752136240_9141.jpg,uploads/MH-0044_after_1752136240_9595.jpg,"17.473481,78.486677",2025-07-10T14:00:40.540667+00:00,18,"{""CO"": 1.96, ""CH4"": 71.13, ""H2S"": 10.85}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.96, ""CH4"": 71.13, ""H2S"": 10.85}",sb_008,2,low,,low
286,MH-0044,uploads/MH-0044_before_1752134740_9576.jpg,uploads/MH-0044_after_1752134740_9507.jpg,"17.473481,78.486677",2025-07-10T13:35:40.540667+00:00,15,"{""CO"": 4.55, ""CH4"": 62.07, ""H2S"": 13.41}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.55, ""CH4"": 62.07, ""H2S"": 13.41}",sb_001,10,high,,high
287,MH-0045,uploads/MH-0045_before_1753958320_1596.jpg,uploads/MH-0045_after_1753958320_6211.jpg,"17.47351,78.493458",2025-07-31T16:08:40.540667+00:00,18,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",sb_009,3,medium,,medium
288,MH-0045,uploads/MH-0045_before_1753957000_8724.jpg,uploads/MH-0045_after_1753957000_7509.jpg,"17.47351,78.493458",2025-07-31T15:46:40.540667+00:00,25,"{""CO"": 3.96, ""CH4"": 84.62, ""H2S"": 16.56}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.96, ""CH4"": 84.62, ""H2S"": 16.56}",sb_007,2,low,,low
289,MH-0045,uploads/MH-0045_before_1753955260_1765.jpg,uploads/MH-0045_after_1753955260_1453.jpg,"17.47351,78.493458",2025-07-31T15:17:40.540667+00:00,30,"{""CO"": 4.66, ""CH4"": 31.59, ""H2S"": 5.37}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.66, ""CH4"": 31.59, ""H2S"": 5.37}",sb_006,10,high,,high
290,MH-0045,uploads/MH-0045_before_1753953820_3655.jpg,uploads/MH-0045_after_1753953820_3483.jpg,"17.47351,78.493458",2025-07-31T14:53:40.540667+00:00,30,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",sb_001,4,low,,low
291,MH-0045,uploads/MH-0045_before_1753952080_1578.jpg,uploads/MH-0045_after_1753952080_2316.jpg,"17.47351,78.493458",2025-07-31T14:24:40.540667+00:00,27,"{""CO"": 4.08, ""CH4"": 42.9, ""H2S"": 15.45}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.08, ""CH4"": 42.9, ""H2S"": 15.45}",sb_005,4,low,,low
292,MH-0046,uploads/MH-0046_before_1752661840_6624.jpg,uploads/MH-0046_after_1752661840_3587.jpg,"17.47301,78.494711",2025-07-16T16:00:40.540667+00:00,18,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",sb_005,3,high,,high
293,MH-0046,uploads/MH-0046_before_1752660400_7640.jpg,uploads/MH-0046_after_1752660400_9233.jpg,"17.47301,78.494711",2025-07-16T15:36:40.540667+00:00,29,"{""CO"": 2.49, ""CH4"": 94.56, ""H2S"": 11.62}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.49, ""CH4"": 94.56, ""H2S"": 11.62}",sb_001,10,low,,low
294,MH-0046,uploads/MH-0046_before_1752658660_7810.jpg,uploads/MH-0046_after_1752658660_1914.jpg,"17.47301,78.494711",2025-07-16T15:07:40.540667+00:00,15,"{""CO"": 2.15, ""CH4"": 32.8, ""H2S"": 14.7}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.15, ""CH4"": 32.8, ""H2S"": 14.7}",sb_001,3,high,,high
295,MH-0046,uploads/MH-0046_before_1752657580_1434.jpg,uploads/MH-0046_after_1752657580_5444.jpg,"17.47301,78.494711",2025-07-16T14:49:40.540667+00:00,16,"{""CO"": 2.5, ""CH4"": 31.84, ""H2S"": 12.04}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.5, ""CH4"": 31.84, ""H2S"": 12.04}",sb_009,3,high,,high
296,MH-0046,uploads/MH-0046_before_1752655900_7209.jpg,uploads/MH-0046_after_1752655900_3418.jpg,"17.47301,78.494711",2025-07-16T14:21:40.540667+00:00,22,"{""CO"": 1.24, ""CH4"": 23.02, ""H2S"": 13.28}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 1.24, ""CH4"": 23.02, ""H2S"": 13.28}",sb_009,9,medium,,medium
297,MH-0047,uploads/MH-0047_before_1752489040_9147.jpg,uploads/MH-0047_after_1752489040_1445.jpg,"17.472664,78.493057",2025-07-14T16:00:40.540667+00:00,21,"{""CO"": 2.55, ""CH4"": 1.58, ""H2S"": 8.06}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.55, ""CH4"": 1.58, ""H2S"": 8.06}",sb_009,7,high,,high
298,MH-0047,uploads/MH-0047_before_1752487960_3431.jpg,uploads/MH-0047_after_1752487960_6541.jpg,"17.472664,78.493057",2025-07-14T15:42:40.540667+00:00,29,"{""CO"": 2.55, ""CH4"": 1.58, ""H2S"": 8.06}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.55, ""CH4"": 1.58, ""H2S"": 8.06}",sb_004,5,low,,low
299,MH-0047,uploads/MH-0047_before_1752486280_8847.jpg,uploads/MH-0047_after_1752486280_8462.jpg,"17.472664,78.493057",2025-07-14T15:14:40.540667+00:00,20,"{""CO"": 0.93, ""CH4"": 53.1, ""H2S"": 12.74}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.93, ""CH4"": 53.1, ""H2S"": 12.74}",sb_001,6,high,,high
300,MH-0047,uploads/MH-0047_before_1752484780_5632.jpg,uploads/MH-0047_after_1752484780_8563.jpg,"17.472664,78.493057",2025-07-14T14:49:40.540667+00:00,23,"{""CO"": 4.56, ""CH4"": 50.11, ""H2S"": 8.66}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.56, ""CH4"": 50.11, ""H2S"": 8.66}",sb_010,7,medium,,medium
301,MH-0048,uploads/MH-0048_before_1751712040_5457.jpg,uploads/MH-0048_after_1751712040_7099.jpg,"17.47669,78.489877",2025-07-05T16:10:40.540667+00:00,23,"{""CO"": 2.79, ""CH4"": 52.38, ""H2S"": 8.58}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.79, ""CH4"": 52.38, ""H2S"": 8.58}",sb_007,2,high,,high
302,MH-0048,uploads/MH-0048_before_1751710780_3947.jpg,uploads/MH-0048_after_1751710780_6203.jpg,"17.47669,78.489877",2025-07-05T15:49:40.540667+00:00,22,"{""CO"": 3.9, ""CH4"": 68.57, ""H2S"": 7.01}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 3.9, ""CH4"": 68.57, ""H2S"": 7.01}",sb_002,5,medium,,medium
303,MH-0048,uploads/MH-0048_before_1751709160_8967.jpg,uploads/MH-0048_after_1751709160_2866.jpg,"17.47669,78.489877",2025-07-05T15:22:40.540667+00:00,29,"{""CO"": 4.56, ""CH4"": 50.11, ""H2S"": 8.66}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.56, ""CH4"": 50.11, ""H2S"": 8.66}",sb_009,4,high,,high
304,MH-0048,uploads/MH-0048_before_1751707660_6476.jpg,uploads/MH-0048_after_1751707660_6420.jpg,"17.47669,78.489877",2025-07-05T14:57:40.540667+00:00,17,"{""CO"": 0.9, ""CH4"": 21.73, ""H2S"": 6.96}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.9, ""CH4"": 21.73, ""H2S"": 6.96}",sb_005,10,low,,low
305,MH-0048,uploads/MH-0048_before_1751706040_9050.jpg,uploads/MH-0048_after_1751706040_1079.jpg,"17.47669,78.489877",2025-07-05T14:30:40.540667+00:00,28,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",sb_004,2,high,,high
306,MH-0049,uploads/MH-0049_before_1751453020_7512.jpg,uploads/MH-0049_after_1751453020_7282.jpg,"17.474095,78.48919",2025-07-02T16:13:40.540667+00:00,15,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",sb_004,2,high,,high
307,MH-0049,uploads/MH-0049_before_1751451940_2793.jpg,uploads/MH-0049_after_1751451940_4522.jpg,"17.474095,78.48919",2025-07-02T15:55:40.540667+00:00,22,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",sb_002,6,medium,,medium
308,MH-0049,uploads/MH-0049_before_1751450380_5403.jpg,uploads/MH-0049_after_1751450380_9409.jpg,"17.474095,78.48919",2025-07-02T15:29:40.540667+00:00,30,"{""CO"": 0.43, ""CH4"": 59.85, ""H2S"": 12.47}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.43, ""CH4"": 59.85, ""H2S"": 12.47}",sb_003,6,low,,low
309,MH-0049,uploads/MH-0049_before_1751449240_3042.jpg,uploads/MH-0049_after_1751449240_5182.jpg,"17.474095,78.48919",2025-07-02T15:10:40.540667+00:00,18,"{""CO"": 2.21, ""CH4"": 15.22, ""H2S"": 1.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.21, ""CH4"": 15.22, ""H2S"": 1.44}",sb_009,7,high,,high
310,MH-0049,uploads/MH-0049_before_1751447560_4404.jpg,uploads/MH-0049_after_1751447560_9395.jpg,"17.474095,78.48919",2025-07-02T14:42:40.540667+00:00,15,"{""CO"": 2.0, ""CH4"": 94.23, ""H2S"": 15.86}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 2.0, ""CH4"": 94.23, ""H2S"": 15.86}",sb_007,10,high,,high
311,MH-0050,uploads/MH-0050_before_1753094320_3638.jpg,uploads/MH-0050_after_1753094320_7731.jpg,"17.474644,78.485825",2025-07-21T16:08:40.540667+00:00,18,"{""CO"": 2.21, ""CH4"": 15.22, ""H2S"": 1.44}",Hyderabad,Durgam Cheruvu,Kondapur,"{""CO"": 2.21, ""CH4"": 15.22, ""H2S"": 1.44}",sb_001,9,medium,,medium
312,MH-0050,uploads/MH-0050_before_1753092880_9234.jpg,uploads/MH-0050_after_1753092880_1274.jpg,"17.474644,78.485825",2025-07-21T15:44:40.540667+00:00,26,"{""CO"": 3.72, ""CH4"": 56.18, ""H2S"": 17.35}",Hyderabad,Durgam Cheruvu,Madhapur 1,"{""CO"": 3.72, ""CH4"": 56.18, ""H2S"": 17.35}",sb_010,7,medium,,medium
313,MH-0050,uploads/MH-0050_before_1753091440_2390.jpg,uploads/MH-0050_after_1753091440_9790.jpg,"17.474644,78.485825",2025-07-21T15:20:40.540667+00:00,24,"{""CO"": 3.72, ""CH4"": 56.18, ""H2S"": 17.35}",Hyderabad,Durgam Cheruvu,Madhapur 2,"{""CO"": 3.72, ""CH4"": 56.18, ""H2S"": 17.35}",sb_006,6,high,,high
314,MH-0050,uploads/MH-0050_before_1753089820_1349.jpg,uploads/MH-0050_after_1753089820_2860.jpg,"17.474644,78.485825",2025-07-21T14:53:40.540667+00:00,15,"{""CO"": 2.34, ""CH4"": 70.25, ""H2S"": 12.82}",Hyderabad,Durgam Cheruvu,Gachibowli,"{""CO"": 2.34, ""CH4"": 70.25, ""H2S"": 12.82}",sb_001,4,medium,,medium
315,MH-0050,uploads/MH-0050_before_1753088440_9436.jpg,uploads/MH-0050_after_1753088440_6555.jpg,"17.474644,78.485825",2025-07-21T14:30:40.540667+00:00,22,"{""CO"": 0.98, ""CH4"": 63.8, ""H2S"": 14.96}",Hyderabad,Division 119 (Old Bowenpally),Tad Bund,"{""CO"": 0.98, ""CH4"": 63.8, ""H2S"": 14.96}",sb_007,2,high,,high
316,MH-0050,uploads/MH-0050_before_1753086940_1254.jpg,uploads/MH-0050_after_1753086940_8942.jpg,"17.474644,78.485825",2025-07-21T14:05:40.540667+00:00,20,"{""CO"": 4.06, ""CH4"": 97.39, ""H2S"": 3.59}",Hyderabad,Division 119 (Old Bowenpally),Mallikarjuna Nagar,"{""CO"": 4.06, ""CH4"": 97.39, ""H2S"": 3.59}",sb_010,8,high,,high
317,MH-0050,uploads/MH-0050_before_1753085320_1318.jpg,uploads/MH-0050_after_1753085320_4511.jpg,"17.474644,78.485825",2025-07-21T13:38:40.540667+00:00,25,"{""CO"": 2.68, ""CH4"": 47.63, ""H2S"": 8.39}",Hyderabad,Division 119 (Old Bowenpally),Bapuji Nagar,"{""CO"": 2.68, ""CH4"": 47.63, ""H2S"": 8.39}",sb_007,5,medium,,medium
318,MH-0050,uploads/MH-0050_before_1753083520_8257.jpg,uploads/MH-0050_after_1753083520_4103.jpg,"17.474644,78.485825",2025-07-21T13:08:40.540667+00:00,26,"{""CO"": 0.86, ""CH4"": 87.09, ""H2S"": 13.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.86, ""CH4"": 87.09, ""H2S"": 13.12}",sb_008,7,low,,low
319,MH-0050,uploads/MH-0050_before_1753081720_6575.jpg,uploads/MH-0050_after_1753081720_2539.jpg,"17.474644,78.485825",2025-07-21T12:38:40.540667+00:00,26,"{""CO"": 0.98, ""CH4"": 63.8, ""H2S"": 14.96}",Hyderabad,Division 119 (Old Bowenpally),Hasmathpet,"{""CO"": 0.98, ""CH4"": 63.8, ""H2S"": 14.96}",sb_008,8,low,,low
